drug_id,smiles,y
0,CCN1CC[C@@H](c2ccccc2)[C@H](C(=O)OC2CCCCC2)C1,5.3872055508611005
1,CCCCCCCCCCOC(=O)C1=C(c2ccccc2)CCN(CC)C1,7.675717544702307
2,C[N+]1(CC(=O)c2cccc(F)c2)CC[C@@H](N2CC(c3ccc(F)cc3)(c3ccc(F)cc3)NC2=O)C1,5.999956572723137
3,C#CC(C)O/N=C1\CN2CCC1C2,5.277357852269799
4,CCN1CCN(c2ccc(NC(=O)c3cc(C(F)(F)F)ccc3C(F)(F)F)cc2Cl)CC1,5.568620151158064
5,CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NCC[N+](C)(Cc2ccc(Cl)cc2)Cc2ccc(Cl)cc2)cc1,6.3923305633117575
6,CN1[C@@H]2CC[C@@H]1CC(CC(CNS(C)(=O)=O)(c1ccccc1)c1ccccc1)C2,5.673848548516454
7,CO/N=C(\C#N)[C@H]1CN2CC[C@H]1C2,6.214598975007612
8,CC1CNCCC1CNC(=O)c1ccccc1-c1cccc(Cl)c1,5.399989277204751
9,CCCCCCCOC(=O)C1=C(c2ccccc2)CCN(CC)C1,7.13608262304214
10,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3cccc(O)c3)C2)cc1,6.799724200888149
11,O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C1(O)c2ccccc2Oc2ccccc21,9.337242168318426
12,CN1[C@@H]2CC[C@@H]1CC(CC(c1ccccc1)(c1ccccc1)c1ccccc1)C2,5.922595753601902
13,COc1ccc(C#CCO/N=C2\CN3CCC2C3)cc1,4.073657038807728
14,CCN1CC=C(c2ccccc2)C(C(=O)OCCCC2CCCCC2)C1,4.960819947308007
15,NC(=O)CN1CCCC(c2ccccc2)(C2CCN(Cc3ccc(Br)cc3)CC2)C1,5.698948290154774
16,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(-c3ccccc3)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc4c(c3)OCO4)C2)cc1,8.291579099865288
17,O=C(Nc1ccc(C(=O)OCC2CC2)cc1)N[C@@H](Cc1ccc(O)cc1)C(=O)NC1CCN(Cc2ccc(O)cc2)C1,6.399887838004521
18,CCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN1CCc2cc(Oc4ccccc4)ccc2C1O3,5.783543785084258
19,Fc1ccc(C#CCO/N=C2\CN3CCC2C3)cc1,4.565429499297847
20,C[N+]1(C)C2CCC1CC(OC(=O)N(Cc1ccccc1Br)c1ccccc1)C2,6.176199846250122
21,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3cccc(C(F)(F)F)c3)C2)cc1,6.199929346888801
22,C#CCC#CCC#CCO/N=C1\CN2CCC1C2,5.661523585087077
23,CCNC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3ccc(C#N)cc3)C2)cc1,5.499985945286988
24,CC(C)c1nc(C(=O)N2CCOC3(CCN(Cc4cccc(Cl)c4)CC3)C2)cs1,7.995678626217358
25,CCCCCCCCOC(=O)C1CN(CC)CC=C1c1ccccc1,6.11120293254332
26,CCCCN(C(=O)O[C@H]1C[N+]2(CCc3ccccc3)CCC1CC2)c1ccccc1,6.917573699139228
27,Cc1nc(C(=O)N2CCCC3(CCN(Cc4ccc(Cl)cc4)CC3)C2)cs1,5.999956572723137
28,CN1C2CCC1CC(OC(=O)N(Cc1ccsc1)c1ccccc1)C2,7.041914151478915
29,C[C@H]1CNCC[C@@H]1CNC(=O)c1c(F)cccc1-c1cccc(Cl)c1,6.698752911363789
30,CCOC(=O)c1c[nH]c2ccc3c(c12)CN1CCc2cc(OC)c(OC)cc2C1O3,5.113278088660478
31,COc1ccc(CN(C(=O)OC2CC3CCC(C2)N3C)c2ccccc2)cc1,5.865121954804871
32,C[N+]1(C)C2CCC1CC(OC(=O)N(Cc1ccsc1)c1ccccc1)C2,7.518557371497695
33,O=C(O[C@H]1CN2CCC1CC2)N(Cc1cccc(F)c1)c1cccc(F)c1,7.570247719997592
34,O=C(O[C@H]1C[N+]2(CCCc3ccccc3)CCC1CC2)N(Cc1ccccc1)c1ccccc1,8.387216143280265
35,O=C(O[C@H]1CN2CCC1CC2)N(Cc1ccsc1)c1ccccc1,8.318758762624412
36,COc1cc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)cc(OC)c1,4.999995657076895
37,O=C(c1ccon1)N1CCOC2(CCN(Cc3ccc(Cl)cc3)CC2)C1,7.099469017547244
38,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(F)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc4c(c3)OCO4)C2)cc1,7.995678626217358
39,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(Cl)c(Cl)c2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc4c(c3)OCO4)C2)cc1,7.896538377905295
40,COC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3ccc(O)cc3)C2)cc1,6.499859618654542
41,C(#Cc1ccccc1)CO/N=C1\CN2CCC1C2,4.588378610728086
42,CCCCCc1noc(C2CN(CC)CC=C2c2ccccc2)n1,4.967014781576196
43,CN1C2CCC1CC(OC(=O)N(Cc1ccccc1Br)c1ccccc1)C2,5.852385501437973
44,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(C)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc4c(c3)OCO4)C2)cc1,7.995678626217358
45,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,6.0140797798764325
46,CN1[C@@H]2CC[C@@H]1CC(CC(CNS(=O)(=O)c1ccccc1)(c1ccccc1)c1ccccc1)C2,6.3390397082239165
47,CC(C)COC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3ccc(O)cc3)C2)cc1,5.8999639214574815
48,CC1(C(=O)O[C@H]2C[N+]3(CCCOc4ccccc4)CCC2CC3)c2ccccc2Oc2ccccc21,9.431798275933003
49,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H]2CCN(Cc3ccc(O)cc3)C2)cc1,6.799724200888149
50,Cc1ccc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)c(Cl)c1,5.804072686402775
51,CCCCCCOc1nsnc1C1=CCCN(C)C1,7.882728704344236
52,CCOc1ccccc1C(=O)N1CCC2(CCN(Cc3ccccc3)CC2)CC1,7.099469017547244
53,CCN1CC[C@@H](c2ccccc2)[C@@H](C(=O)OCCc2ccccc2)C1,5.347067455112661
54,CCN1CCC(c2ccccc2)=C(C(=O)OCCCC2CCCCC2)C1,6.329661358872558
55,CCN1CCN(c2ccc(NC(=O)c3ccc(F)c(F)c3)cc2Cl)CC1,4.999995657076895
56,CO/N=C1\CN2CCC1C2,5.1029174924594045
57,CCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN1CCc2cc(OC)c(OC)cc2C1O3,5.029601978609221
58,O=C(C1CCN(c2cc(Oc3ccc(Cl)cc3)ncn2)CC1)N1CCc2ccccc2C1,6.453333974929816
59,O=C(NCC1=CCNCC1)c1c(F)cccc1-c1cccc(Cl)c1,5.8999639214574815
60,C[N+]12CCC(CC1)[C@@H](OC(=O)C(O)(c1cccs1)c1cccs1)C2.[Br-],9.2518119729938
61,CN1C2CCC1CC(OC(=O)N(Cc1ccoc1)c1ccccc1)C2,7.083019952679618
62,CN1C2CCC1CC(OC(=O)N(Cc1ccc(C#N)cc1)c1ccccc1)C2,5.8700202453302905
63,CN1C2CCC1CC(OC(=O)N(Cc1cccc(Br)c1)c1ccccc1)C2,5.666089456527021
64,CCN1CCC(c2ccccc2)=C(C(=O)OCC(c2ccccc2)c2ccccc2)C1,5.589543335202686
65,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(OC)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc4c(c3)OCO4)C2)cc1,8.291579099865288
66,O=C(O[C@H]1CN2CCC1CC2)[C@@](O)(c1cccs1)C1CCCC1,9.193820026016112
67,CN1C2CCC1CC(OC(=O)N(Cc1ccsc1)c1ccsc1)C2,7.705533773838407
68,Cc1nn(-c2ccccn2)c(=O)cc1-c1ccc(OC2CCN(C3CCC3)CC2)cc1,6.468393368067278
69,C[N+](C)(C)CCOC(N)=O,8.4089353929735
70,CCN1CCC(c2ccccc2)=C(C(=O)OCCc2ccc(OC)cc2)C1,4.414718665518796
71,CCCCCCOC(=O)C1=C(c2ccccc2)CCN(CC)C1,6.643782865780265
72,CN1CCN(C(=O)[C@@](F)(Cc2ccccc2)c2ccccc2)CC1,5.823879788943914
73,Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2c(c1=O)CCCC2,5.999956572723137
74,C[N+]1(C)C2CCC1CC(OC(=O)N(CC1CCCCC1)c1ccsc1)C2,7.251811972993799
75,CCCOC(=O)C1=C(c2ccccc2)CCN(CC)C1,6.2659205927194055
76,CC(=O)N1CCCC(c2ccccc2)(C2CCN(Cc3ccc(Br)cc3)CC2)C1,4.999995657076895
77,O=C1CCCN1CC#CCN1CCCC1,6.397831448621003
78,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3ccccc3OC)C2)cc1,6.799724200888149
79,CCN1CCC(c2ccccc2)=C(C(=O)OCCC2CCCCC2)C1,6.62324060459512
80,Cc1cccc(CN2CCC3(CC2)CCN(C(=O)c2ccccc2)CC3)c1,8.58335949266172
81,Clc1cccc(C#CCO/N=C2\CN3CCC2C3)c1,4.686130671410323
82,CCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN1CCc2cc(OC)ccc2C1O3,5.463302706391815
83,O=C(O[C@H]1CN2CCC1CC2)N(Cc1ccccc1)c1ccc(F)cc1,6.936291440608582
84,O=C(Nc1ccccc1)N1CCCC(c2ccccc2)(C2CCN(Cc3ccc(Br)cc3)CC2)C1,4.999995657076895
85,O=C(NCc1cccc(-c2cccc(CN3CCNCC3)c2)c1)c1ccc2c(c1)OCO2,5.499985945286988
86,COc1cc(OC(C)C)cc(S(=O)(=O)c2ccc3c(c2)O[C@H]2CNCC[C@@H]32)c1,5.102367411345846
87,CN1C2CCC1CC(OC(=O)N(Cc1ccccc1)c1ccsc1)C2,7.406713932979542
88,C[N+]1(C)C2CCC1CC(OC(=O)N(Cc1ccc(Br)cc1)c1ccccc1)C2,6.398048595866478
89,CSc1nsnc1C1=C(C)CCN(C)C1,3.999999565705736
90,CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N2CCC[C@@H]([N+](C)(C)Cc3ccc(Cl)cc3)C2)cc1,6.079928875702476
91,CC(C)c1nc(C(=O)N2CCOC3(CCN(Cc4ccccc4)CC3)C2)cs1,7.7972393126068
92,Cc1ccccc1CN1CCC2(CC1)CN(C(=O)c1csc(C(C)C)n1)CCO2,6.099944363973337
93,CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NCCC[N+](C)(C)Cc2ccc(Cl)cc2)cc1,6.748118545447472
94,O=C(N[C@H]1CN2CCC1CC2)C1(O)c2ccccc2-c2ccccc21,6.995248844408999
95,CCOC(=O)C1CN(CC)CC=C1c1ccccc1,5.558446249046543
96,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccccc2Cl)C(=O)N[C@H]2CC[N+](C)(Cc3ccc4c(c3)OCO4)C2)cc1,6.999565922520682
97,CCCCCCC[N+]12CCC(CC1)[C@@H](OC(=O)C(O)(c1cccs1)c1cccs1)C2.[Br-],9.337242168318426
98,O=C(Nc1ccc2[nH]cc(C3CCN(CCCCCCCN4CCC(c5c[nH]c6ccc(NC(=O)c7ccc(F)cc7)cc56)CC4)CC3)c2c1)c1ccc(F)cc1,5.494836450189588
99,CC(C)O/N=C1\CN2CCC1C2,5.501675659302829
100,O=C(c1ncccn1)N1CCOC2(CCN(Cc3ccc(Cl)cc3)CC2)C1,6.899663924066304
101,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3cccc(C#N)c3)C2)cc1,6.999565922520682
102,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc4c(c3)OCO4)C2)cc1,7.398918272215977
103,CCN1CC=C(c2ccccc2)C(C(=O)OCC(c2ccccc2)c2ccccc2)C1,6.323214969580794
104,O=C(O[C@H]1CN2CCC1CC2)C(O)(c1cccs1)c1cccs1,9.443697499232712
105,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CCC[N+](C)(Cc3ccc(F)cc3)C2)cc1,8.58335949266172
106,CCN1CCN(c2ccc(NC(=O)c3cccc(C(F)(F)F)c3)cc2Cl)CC1,4.999995657076895
107,O=C(O[C@H]1C[N+]2(CCOc3ccccc3)CCC1CC2)N(Cc1ccccc1)c1ccccc1,8.397940008672037
108,CN1C2CCC1CC(OC(=O)N(Cc1ccc(Br)cc1)c1ccccc1)C2,5.846642528517026
109,O=C(C1CN(S(=O)(=O)c2cccc3cnccc23)C1)N1CCN(c2ccncc2)CC1,4.999995657076895
110,CCN1CC=C(c2ccccc2)C(C(=O)OCCc2ccc(C)cc2)C1,6.019496681806605
111,C[N+]1(C)C2CCC1CC(OC(=O)N(Cc1cccc(Br)c1)c1ccccc1)C2,6.28408018256642
112,O=C(NCC1CCNCC1)c1ccccc1-c1cc(Cl)ccc1F,5.699978738118198
113,CO/N=C/[C@H]1CN2CC[C@H]1C2,6.657379957446652
114,CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N(CC[N+](C)(C)C)Cc2ccccc2)cc1,5.481472899882664
115,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3ccc4c(c3)OCO4)C2)cc1,6.698752911363789
116,O=C(N[C@H]1CN2CCC1CC2)C1c2ccccc2Oc2ccccc21,6.458295976715712
117,CCCCN(Cc1cccs1)C(=O)O[C@H]1CN2CCC1CC2,7.117475462045119
118,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,8.356547323513812
119,CCCCCCCCCCCCCCCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)C(C)C,4.522877297634477
120,Cc1ccc(CN(C(=O)OC2CC3CCC(C2)[N+]3(C)C)c2ccccc2)s1,7.215382707367125
121,CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N2CC[N+](Cc3ccc(Cl)cc3)(CC3CCc4ccccc4C3)CC2)cc1,7.384049948343599
122,O=C(O[C@H]1CN2CCC1CC2)N(c1ccccc1)c1ccccc1,5.556095825778647
123,CCN1CC=C(c2ccccc2)C(C(=O)OCC2CCCCC2)C1,6.176460566343141
124,C[N+]1(C)C2CCC1CC(OC(=O)N(Cc1ccccc1)c1ccccc1)C2,7.317854923626168
125,CC(C)c1nc(C(=O)N2CCOC3(CCN(Cc4ccc(Cl)cc4)CC3)C2)cs1,7.498666821354433
126,CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NCC[N+]2(C)CCCCCC2)cc1,6.484258583330635
127,O=C(C1CN(S(=O)(=O)c2cccc3cnccc23)C1)N1CC2CN(c3ccncc3)CC2C1,4.999995657076895
128,CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NCC[N+]2(Cc3ccc(Cl)cc3)CCCC2)cc1,6.964970717797632
129,O=C(c1ccoc1)N1CCOC2(CCN(Cc3ccc(Cl)cc3)CC2)C1,7.199282921717615
130,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(Br)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc4c(c3)OCO4)C2)cc1,8.38933983691012
131,CCN1CCN(c2ccc(NC(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2Cl)CC1,4.999995657076895
132,O=C(O[C@H]1C[N+]2(CCc3ccccc3)CCC1CC2)C1(O)c2ccccc2Oc2ccccc21,9.193820026016112
133,C[N+]1(C)[C@@H]2C[C@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@@H]1[C@H]1O[C@H]12,9.880744110722064
134,Cc1ccc(CN(C(=O)OC2CC3CCC(C2)N3C)c2ccccc2)s1,6.387322081683498
135,O=C(c1ccccc1)N1CCOC2(CCN(Cc3ccc(Cl)cc3)CC2)C1,6.899663924066304
136,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(Cl)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc4c(c3)OCO4)C2)cc1,8.193141970481182
137,CO/N=C(\C#N)C12CCCN(CC1)C2,7.507239610973162
138,CCCCCCCCOC(=O)C1=C(c2ccccc2)CCN(CC)C1,7.274905478918531
139,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3cccc(Cl)c3)C2)cc1,6.899663924066304
140,CN(C)Cc1nc(-c2ccc(C(C)(C)C)cc2)n(-c2cccc(O)c2)n1,4.999995657076895
141,CCc1nc(C(=O)N2CCOC3(CCN(Cc4ccc(Cl)cc4)CC3)C2)cs1,7.896538377905295
142,O=C(N[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C1c2ccccc2Oc2ccccc21,7.521433504406157
143,COCC#CCO/N=C1\CN2CCC1C2,4.22694457426792
144,CCN1CC[C@@H](c2ccccc2)[C@@H](C(=O)OC2CCCCC2)C1,5.792877502349036
145,CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NCC[N+](C)(C)Cc2ccc(Cl)cc2)cc1,6.260506769218385
146,O=C1CCC(c2ccccc2)(C2CCN(Cc3ccc(Br)cc3)CC2)C(=O)N1,4.999995657076895
147,O=C(O[C@H]1C[N+]2(CCc3ccccc3)CCC1CC2)C1c2ccccc2Oc2ccccc21,8.71669877129645
